te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 07:57:59,0.0,67.232.131.114,42.219.145.151,59902,80,TCP,.A...F,0,40,2,104,background
2016-04-11 07:57:59,24.448,42.219.145.151,67.232.131.114,80,59902,TCP,.AP.SF,0,0,6,1096,background
2016-04-11 07:58:07,0.0,189.83.208.127,42.219.145.151,37178,80,TCP,.A...F,0,0,1,52,background
2016-04-11 07:58:10,0.008,189.83.208.127,42.219.145.151,37178,80,TCP,...R..,0,8,2,80,background
2016-04-11 07:58:10,2.22,42.219.145.151,189.83.208.127,80,37178,TCP,.AP..F,0,0,3,492,background
2016-04-11 07:59:24,0.588,42.219.145.151,61.115.206.207,80,34023,TCP,.A..S.,0,0,7,376,background
2016-04-11 07:59:24,0.588,61.115.206.207,42.219.145.151,34023,80,TCP,.AP.S.,0,72,12,11616,background
2016-04-11 08:00:07,117.8,42.219.145.151,133.18.48.201,80,49291,TCP,.AP.SF,0,0,32,22371,background
2016-04-11 08:00:07,117.8,42.219.145.151,133.18.48.201,80,49292,TCP,.AP.SF,0,0,44,41937,background
2016-04-11 08:00:07,117.824,133.18.48.201,42.219.145.151,49291,80,TCP,.AP.SF,0,64,29,3339,background
2016-04-11 08:00:07,117.824,133.18.48.201,42.219.145.151,49292,80,TCP,.AP.SF,0,64,34,3188,background
2016-04-11 08:00:11,121.80799999999999,42.219.145.151,133.18.48.201,80,49295,TCP,.AP.SF,0,0,314,437309,background
2016-04-11 08:00:11,121.83200000000001,133.18.48.201,42.219.145.151,49295,80,TCP,.AP.SF,0,64,171,8896,background
2016-04-11 08:00:12,122.836,42.219.145.151,133.18.48.201,80,49294,TCP,.AP.SF,0,0,253,348995,background
2016-04-11 08:00:12,122.84,42.219.145.151,133.18.48.201,80,49293,TCP,.AP.SF,0,0,127,161072,background
2016-04-11 08:00:12,122.86399999999999,133.18.48.201,42.219.145.151,49293,80,TCP,.AP.SF,0,64,78,5982,background
2016-04-11 08:00:12,122.86399999999999,133.18.48.201,42.219.145.151,49294,80,TCP,.AP.SF,0,64,141,7964,background
2016-04-11 08:00:12,124.00399999999999,42.219.145.151,133.18.48.201,80,49289,TCP,.AP.SF,0,0,254,349161,background
2016-04-11 08:00:12,124.03200000000001,133.18.48.201,42.219.145.151,49289,80,TCP,.AP.SF,0,64,142,8681,background
2016-04-11 08:00:23,0.0,61.115.206.207,42.219.145.151,34023,80,TCP,.A...F,0,72,1,52,background
2016-04-11 08:00:50,0.004,61.115.206.207,42.219.145.151,34023,80,TCP,...R..,0,72,2,80,background
2016-04-11 08:00:50,26.424,42.219.145.151,61.115.206.207,80,34023,TCP,.AP..F,0,0,3,676,background
2016-04-11 08:01:55,15.356,60.150.80.196,42.219.145.151,52911,80,TCP,.AP.SF,0,0,12,10914,background
2016-04-11 08:02:20,0.004,60.150.80.196,42.219.145.151,52911,80,TCP,...R..,0,8,2,80,background
2016-04-11 08:02:20,41.06399999999999,42.219.145.151,60.150.80.196,80,52911,TCP,.AP.SF,0,0,9,1266,background
2016-04-11 08:02:50,0.0,197.187.132.22,42.219.145.151,38215,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:02:52,1.4040000000000001,197.187.132.22,42.219.145.151,38215,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 08:02:52,1.4080000000000001,42.219.145.151,197.187.132.22,80,38215,TCP,.AP.SF,0,0,5,741,background
2016-04-11 08:03:44,34.672,42.219.145.151,68.119.65.58,80,33665,TCP,.AP.SF,0,0,6,844,background
2016-04-11 08:03:44,34.672,68.119.65.58,42.219.145.151,33665,80,TCP,.AP.SF,0,0,13,12039,background
2016-04-11 08:04:34,40.424,32.110.26.235,42.219.145.151,33674,80,TCP,.AP.SF,0,0,14,11573,background
2016-04-11 08:04:34,40.424,42.219.145.151,32.110.26.235,80,33674,TCP,.AP.SF,0,0,8,952,background
2016-04-11 08:05:38,0.0,53.159.74.245,42.219.145.151,51432,80,TCP,....S.,0,42,1,52,blacklist
2016-04-11 08:05:38,0.18,53.159.74.245,42.219.145.151,51432,80,TCP,.AP...,0,40,9,9853,blacklist
2016-04-11 08:05:59,0.0,53.159.74.245,42.219.145.151,51432,80,TCP,.A...F,0,40,2,80,blacklist
2016-04-11 08:05:59,21.008000000000003,42.219.145.151,53.159.74.245,80,51432,TCP,.AP.SF,0,0,7,579,blacklist
2016-04-11 08:06:36,27.324,189.82.67.91,42.219.145.151,37568,80,TCP,.AP.SF,0,0,12,10707,background
2016-04-11 08:06:36,27.324,42.219.145.151,189.82.67.91,80,37568,TCP,.AP.SF,0,0,6,1096,background
2016-04-11 08:07:36,0.46,133.97.151.203,42.219.145.151,31710,80,TCP,.AP.S.,0,40,12,13296,background
2016-04-11 08:07:50,0.0,197.187.132.22,42.219.145.151,58133,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:07:51,3.056,37.236.62.122,42.219.145.151,54710,23,TCP,....S.,0,72,2,104,background
2016-04-11 08:07:57,6.24,197.187.132.22,42.219.145.151,58133,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 08:07:57,6.24,42.219.145.151,197.187.132.22,80,58133,TCP,.AP.SF,0,0,5,741,background
2016-04-11 08:08:10,0.004,133.97.151.203,42.219.145.151,31710,80,TCP,.A...F,0,40,3,156,background
2016-04-11 08:08:10,34.976,42.219.145.151,133.97.151.203,80,31710,TCP,.AP.SF,0,0,7,1148,background
2016-04-11 08:08:23,0.684,233.157.26.225,42.219.145.151,37946,80,TCP,.AP.S.,0,72,11,9718,background
2016-04-11 08:08:38,0.0,233.157.26.225,42.219.145.151,37946,80,TCP,.A...F,0,72,1,52,background
2016-04-11 08:09:01,38.596,42.219.145.151,233.157.26.225,80,37946,TCP,.AP.SF,0,0,9,822,background
2016-04-11 08:09:02,0.0,233.157.26.225,42.219.145.151,37946,80,TCP,...R..,0,72,2,80,background
2016-04-11 08:11:16,39.668,42.219.145.151,79.30.54.108,80,49693,TCP,.AP.SF,0,0,6,615,background
2016-04-11 08:11:16,39.668,79.30.54.108,42.219.145.151,49693,80,TCP,.AP.SF,0,0,13,10442,background
2016-04-11 08:11:24,0.32799999999999996,189.36.111.15,42.219.145.151,31161,80,TCP,.AP.S.,0,40,11,11898,background
2016-04-11 08:11:30,22.708000000000002,189.82.71.139,42.219.145.151,35921,80,TCP,.AP.SF,0,0,13,12075,background
2016-04-11 08:11:30,22.708000000000002,42.219.145.151,189.82.71.139,80,35921,TCP,.AP.SF,0,0,6,611,background
2016-04-11 08:11:52,0.0,189.36.111.15,42.219.145.151,31161,80,TCP,.A...F,0,40,2,104,background
2016-04-11 08:11:52,27.896,42.219.145.151,189.36.111.15,80,31161,TCP,.AP.SF,0,0,6,660,background
2016-04-11 08:12:50,0.0,197.187.132.22,42.219.145.151,6482,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:12:55,4.3839999999999995,197.187.132.22,42.219.145.151,6482,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 08:12:55,4.3839999999999995,42.219.145.151,197.187.132.22,80,6482,TCP,.AP.SF,0,0,5,741,background
2016-04-11 08:13:32,33.884,189.83.158.184,42.219.145.151,20861,80,TCP,.AP.SF,0,0,13,10693,background
2016-04-11 08:13:32,33.884,42.219.145.151,189.83.158.184,80,20861,TCP,.AP.SF,0,0,6,848,background
2016-04-11 08:13:32,38.54,42.219.145.151,56.188.116.202,80,55385,TCP,.AP.SF,0,0,6,611,background
2016-04-11 08:13:32,38.54,56.188.116.202,42.219.145.151,55385,80,TCP,.AP.SF,0,0,14,11503,background
2016-04-11 08:14:04,27.448,42.219.145.151,68.119.201.120,80,42078,TCP,.AP.SF,0,0,6,800,background
2016-04-11 08:14:04,27.448,68.119.201.120,42.219.145.151,42078,80,TCP,.AP.SF,0,0,12,9531,background
2016-04-11 08:15:43,34.431999999999995,165.164.231.163,42.219.145.151,54629,80,TCP,.AP.SF,0,0,14,11561,background
2016-04-11 08:15:43,34.431999999999995,42.219.145.151,165.164.231.163,80,54629,TCP,.AP.SF,0,0,6,900,background
2016-04-11 08:15:50,35.455999999999996,42.219.145.151,244.168.177.247,80,55638,TCP,.AP.SF,0,0,6,1092,background
2016-04-11 08:15:50,35.464,244.168.177.247,42.219.145.151,55638,80,TCP,.AP.SF,0,0,14,11011,background
2016-04-11 08:16:04,0.0,42.219.145.151,245.201.219.135,80,45858,TCP,.A..S.,0,0,1,44,background
2016-04-11 08:16:04,0.292,245.201.219.135,42.219.145.151,45858,80,TCP,...RS.,0,40,2,80,background
2016-04-11 08:17:29,0.14400000000000002,222.182.92.97,42.219.145.151,48273,80,TCP,.AP.S.,0,40,11,11624,background
2016-04-11 08:17:50,0.0,197.187.132.22,42.219.145.151,18590,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:17:52,1.3119999999999998,197.187.132.22,42.219.145.151,18590,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 08:17:52,1.3119999999999998,42.219.145.151,197.187.132.22,80,18590,TCP,.AP.SF,0,0,5,741,background
2016-04-11 08:18:13,0.0,222.182.92.97,42.219.145.151,48273,80,TCP,.A...F,0,40,3,156,background
2016-04-11 08:18:13,44.232,42.219.145.151,222.182.92.97,80,48273,TCP,.AP.SF,0,0,6,1096,background
2016-04-11 08:18:56,0.08800000000000001,165.9.238.234,42.219.145.151,63134,80,TCP,.AP.S.,0,72,11,10885,background
2016-04-11 08:19:22,0.9,225.16.72.84,42.219.145.151,51789,80,TCP,.AP.S.,0,72,6,4567,background
2016-04-11 08:19:27,0.0,56.228.70.238,42.219.145.151,14898,5269,TCP,....S.,0,0,1,40,background
2016-04-11 08:19:31,0.0,165.9.238.234,42.219.145.151,63134,80,TCP,.A...F,0,72,3,156,background
2016-04-11 08:19:31,35.236,42.219.145.151,165.9.238.234,80,63134,TCP,.AP.SF,0,0,7,667,background
2016-04-11 08:19:39,0.004,225.16.72.84,42.219.145.151,51789,80,TCP,.A...F,0,72,2,104,background
2016-04-11 08:19:39,17.956,42.219.145.151,225.16.72.84,80,51789,TCP,.AP.SF,0,0,6,660,background
2016-04-11 08:19:43,0.332,197.194.144.100,42.219.145.151,44416,80,TCP,.AP.S.,0,40,11,12162,background
2016-04-11 08:19:44,0.516,42.219.145.151,197.194.144.100,80,44416,TCP,.A..S.,0,0,3,168,background
2016-04-11 08:20:45,1.8880000000000001,42.219.145.151,197.194.144.100,80,44416,TCP,.AP..F,0,0,3,740,background
2016-04-11 08:20:45,2.052,197.194.144.100,42.219.145.151,44416,80,TCP,.A.R.F,0,40,3,132,background
2016-04-11 08:22:15,0.0,125.83.204.76,42.219.145.151,0,2048,ICMP,.A....,0,0,1,32,background
2016-04-11 08:22:15,0.0,42.219.145.151,125.83.204.76,0,0,ICMP,.A....,0,0,1,32,background
2016-04-11 08:22:34,34.0,42.219.145.151,195.59.240.29,80,46422,TCP,.AP.SF,0,0,6,611,background
2016-04-11 08:22:34,34.004,195.59.240.29,42.219.145.151,46422,80,TCP,.AP.SF,0,0,13,10841,background
2016-04-11 08:22:38,0.14400000000000002,32.100.20.28,42.219.145.151,41478,80,TCP,...RS.,0,40,3,120,background
2016-04-11 08:22:39,0.0,42.219.145.151,32.100.20.28,80,41478,TCP,.A..S.,0,0,1,44,background
2016-04-11 08:22:50,0.0,197.187.132.22,42.219.145.151,31936,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:22:58,7.54,197.187.132.22,42.219.145.151,31936,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 08:22:58,7.54,42.219.145.151,197.187.132.22,80,31936,TCP,.AP.SF,0,0,5,741,background
2016-04-11 08:23:55,5.167999999999999,242.134.97.21,42.219.145.151,56140,80,TCP,.AP.SF,0,40,7,486,background
2016-04-11 08:23:55,5.167999999999999,42.219.145.151,242.134.97.21,80,56140,TCP,.AP.SF,0,0,7,2486,background
2016-04-11 08:23:55,5.6,242.134.97.21,42.219.145.151,54532,80,TCP,.AP.SF,0,40,18,992,background
2016-04-11 08:23:55,5.604,42.219.145.151,242.134.97.21,80,54532,TCP,.AP.SF,0,0,19,22342,background
2016-04-11 08:25:01,46.872,42.219.145.151,189.83.208.93,80,41769,TCP,.AP.SF,0,0,6,611,background
2016-04-11 08:25:01,46.876000000000005,189.83.208.93,42.219.145.151,41769,80,TCP,.AP.SF,0,0,14,11123,background
2016-04-11 08:25:31,0.34,189.82.67.157,42.219.145.151,33657,80,TCP,.AP.S.,0,0,11,11989,background
2016-04-11 08:25:32,0.46,42.219.145.151,189.82.67.157,80,33657,TCP,.A..S.,0,0,3,168,background
2016-04-11 08:26:30,0.344,68.119.234.108,42.219.145.151,16050,80,TCP,.AP.S.,0,0,11,11847,background
2016-04-11 08:26:31,0.6,42.219.145.151,68.119.234.108,80,16050,TCP,.A..S.,0,0,3,168,background
2016-04-11 08:26:32,0.0,189.82.67.157,42.219.145.151,33657,80,TCP,.A...F,0,0,1,52,background
2016-04-11 08:26:58,0.32799999999999996,189.36.134.164,42.219.145.151,38000,80,TCP,.AP.S.,0,40,10,10438,background
2016-04-11 08:27:03,0.0,189.82.67.157,42.219.145.151,33657,80,TCP,...R..,0,8,2,80,background
2016-04-11 08:27:03,31.684,42.219.145.151,189.82.67.157,80,33657,TCP,.AP..F,0,0,3,492,background
2016-04-11 08:27:14,0.0,233.60.220.66,42.219.145.151,62062,22,TCP,....S.,0,72,1,52,background
2016-04-11 08:27:23,0.0,189.36.134.164,42.219.145.151,38000,80,TCP,.A...F,0,40,2,104,background
2016-04-11 08:27:23,0.324,69.122.57.2,42.219.145.151,36409,80,TCP,.AP.S.,0,40,11,11975,background
2016-04-11 08:27:23,25.668000000000003,42.219.145.151,189.36.134.164,80,38000,TCP,.AP.SF,0,0,6,660,background
2016-04-11 08:27:30,0.0,68.119.234.108,42.219.145.151,16050,80,TCP,.A...F,0,0,1,52,background
2016-04-11 08:27:32,0.0,68.119.234.108,42.219.145.151,16050,80,TCP,...R..,0,8,2,80,background
2016-04-11 08:27:32,2.16,42.219.145.151,68.119.234.108,80,16050,TCP,.AP..F,0,0,3,492,background
2016-04-11 08:27:46,0.0,69.122.57.2,42.219.145.151,36409,80,TCP,.A...F,0,40,2,104,background
2016-04-11 08:27:46,23.244,42.219.145.151,69.122.57.2,80,36409,TCP,.AP.SF,0,0,6,660,background
2016-04-11 08:27:50,0.0,197.187.132.22,42.219.145.151,51761,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:27:55,4.288,42.219.145.151,197.187.132.22,80,51761,TCP,.AP.SF,0,0,5,741,background
2016-04-11 08:27:55,4.292,197.187.132.22,42.219.145.151,51761,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 08:28:08,0.0,47.149.223.235,42.219.145.151,33992,5432,TCP,....S.,0,40,1,40,background
2016-04-11 08:30:32,0.292,60.134.203.131,42.219.145.151,43460,80,TCP,.AP.S.,0,40,11,11043,background
2016-04-11 08:30:32,0.58,42.219.145.151,60.134.203.131,80,43460,TCP,.A..S.,0,0,4,220,background
2016-04-11 08:31:32,0.0,60.134.203.131,42.219.145.151,43460,80,TCP,.A...F,0,40,1,52,background
2016-04-11 08:31:39,0.0,60.134.203.131,42.219.145.151,43460,80,TCP,...R..,0,40,2,80,background
2016-04-11 08:31:39,7.428,42.219.145.151,60.134.203.131,80,43460,TCP,.AP..F,0,0,3,443,background
2016-04-11 08:32:14,0.23199999999999998,85.243.144.32,42.219.145.151,48791,80,TCP,.AP.S.,0,72,10,10472,background
2016-04-11 08:32:46,0.004,85.243.144.32,42.219.145.151,48791,80,TCP,.A...F,0,72,3,120,background
2016-04-11 08:32:46,31.884,42.219.145.151,85.243.144.32,80,48791,TCP,.AP.SF,0,0,6,539,background
2016-04-11 08:32:50,0.0,197.187.132.22,42.219.145.151,62507,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:32:52,1.284,197.187.132.22,42.219.145.151,62507,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 08:32:52,1.284,42.219.145.151,197.187.132.22,80,62507,TCP,.AP.SF,0,0,5,741,background
2016-04-11 08:33:05,0.0,32.100.20.28,42.219.145.151,41478,50070,TCP,....S.,0,40,1,40,background
2016-04-11 08:34:02,0.0,208.43.183.102,42.219.145.151,46090,8889,TCP,....S.,0,40,1,40,background
2016-04-11 08:34:28,0.184,133.97.151.144,42.219.145.151,30146,80,TCP,.AP.S.,0,40,10,10360,background
2016-04-11 08:34:57,0.004,133.97.151.144,42.219.145.151,30146,80,TCP,.A...F,0,40,2,104,background
2016-04-11 08:34:58,30.08,42.219.145.151,133.97.151.144,80,30146,TCP,.AP.SF,0,0,6,1096,background
2016-04-11 08:35:19,19.796,189.83.208.66,42.219.145.151,49777,80,TCP,.AP.SF,0,0,12,9988,background
2016-04-11 08:35:19,19.796,42.219.145.151,189.83.208.66,80,49777,TCP,.AP.SF,0,0,7,659,background
2016-04-11 08:35:45,25.98,189.82.67.159,42.219.145.151,29477,80,TCP,.AP.SF,0,0,13,11868,background
2016-04-11 08:35:45,25.98,42.219.145.151,189.82.67.159,80,29477,TCP,.AP.SF,0,0,6,660,background
2016-04-11 08:36:26,0.0,217.231.240.114,42.219.145.151,54812,3389,TCP,....S.,0,40,1,40,background
2016-04-11 08:36:44,0.14400000000000002,221.17.125.14,42.219.145.151,46734,80,TCP,.AP.S.,0,40,12,11736,background
2016-04-11 08:36:59,0.0,221.17.125.14,42.219.145.151,46734,80,TCP,.A...F,0,40,1,52,background
2016-04-11 08:36:59,15.224,42.219.145.151,221.17.125.14,80,46734,TCP,.AP.S.,0,0,7,401,background
2016-04-11 08:37:39,0.0,221.17.125.14,42.219.145.151,46734,80,TCP,...R..,0,40,2,80,background
2016-04-11 08:37:39,0.004,42.219.145.151,221.17.125.14,80,46734,TCP,.AP..F,0,0,2,409,background
2016-04-11 08:37:50,0.0,197.187.132.22,42.219.145.151,22929,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:37:52,1.268,197.187.132.22,42.219.145.151,22929,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 08:37:52,1.268,42.219.145.151,197.187.132.22,80,22929,TCP,.AP.SF,0,0,5,741,background
2016-04-11 08:39:01,0.976,232.245.111.20,42.219.145.151,37661,80,TCP,.AP.S.,0,72,10,10497,blacklist
2016-04-11 08:39:19,0.0,42.219.145.151,165.72.140.4,80,48140,TCP,.A..S.,0,0,1,44,background
2016-04-11 08:39:19,0.11599999999999999,165.72.140.4,42.219.145.151,48140,80,TCP,...RS.,0,0,3,120,background
2016-04-11 08:39:30,0.0,69.132.5.212,42.219.145.151,55610,8080,TCP,....S.,0,40,1,40,background
2016-04-11 08:39:48,0.0,232.245.111.20,42.219.145.151,37661,80,TCP,.A...F,0,72,3,156,blacklist
2016-04-11 08:39:48,48.004,42.219.145.151,232.245.111.20,80,37661,TCP,.AP.SF,0,0,8,764,blacklist
2016-04-11 08:41:21,4.92,42.219.145.151,225.16.33.147,80,34583,TCP,.A..S.,0,0,6,264,background
2016-04-11 08:41:21,4.9239999999999995,225.16.33.147,42.219.145.151,34583,80,TCP,.AP.S.,0,72,12,11365,background
2016-04-11 08:41:55,26.372,189.82.71.117,42.219.145.151,51721,80,TCP,.AP.SF,0,0,13,12066,background
2016-04-11 08:41:55,26.372,42.219.145.151,189.82.71.117,80,51721,TCP,.AP.SF,0,0,6,776,background
2016-04-11 08:42:04,1.464,225.16.33.147,42.219.145.151,34583,80,TCP,.A...F,0,72,2,80,background
2016-04-11 08:42:04,1.992,42.219.145.151,225.16.33.147,80,34583,TCP,.AP..F,0,0,3,896,background
2016-04-11 08:42:50,0.0,197.187.132.22,42.219.145.151,31987,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:42:55,4.276,42.219.145.151,197.187.132.22,80,31987,TCP,.AP.SF,0,0,5,741,background
2016-04-11 08:42:55,4.28,197.187.132.22,42.219.145.151,31987,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 08:43:22,22.66,189.83.158.223,42.219.145.151,59087,80,TCP,.AP.SF,0,0,12,10802,background
2016-04-11 08:43:22,22.66,42.219.145.151,189.83.158.223,80,59087,TCP,.AP.SF,0,0,6,1092,background
2016-04-11 08:43:41,21.131999999999998,42.219.145.151,68.119.64.206,80,58216,TCP,.AP.SF,0,0,6,656,background
2016-04-11 08:43:41,21.131999999999998,68.119.64.206,42.219.145.151,58216,80,TCP,.AP.SF,0,0,9,4956,background
2016-04-11 08:43:59,32.16,210.94.53.201,42.219.145.151,48533,80,TCP,.AP.SF,0,64,14,11408,background
2016-04-11 08:43:59,32.16,42.219.145.151,210.94.53.201,80,48533,TCP,.AP.SF,0,0,8,1200,background
2016-04-11 08:45:43,0.664,42.159.3.57,42.219.145.151,40188,80,TCP,.AP.S.,0,72,11,11649,background
2016-04-11 08:46:22,0.004,42.159.3.57,42.219.145.151,40188,80,TCP,.A...F,0,72,2,104,background
2016-04-11 08:46:22,39.088,42.219.145.151,42.159.3.57,80,40188,TCP,.AP.SF,0,0,6,660,background
2016-04-11 08:47:50,0.0,197.187.132.22,42.219.145.151,45148,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:47:53,2.156,197.187.132.22,42.219.145.151,45148,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 08:47:53,2.156,42.219.145.151,197.187.132.22,80,45148,TCP,.AP.SF,0,0,5,741,background
2016-04-11 08:48:26,0.7,42.219.145.151,32.125.110.209,80,42510,TCP,.AP.SF,0,0,6,2136,background
2016-04-11 08:48:26,0.888,32.125.110.209,42.219.145.151,42510,80,TCP,.AP.SF,0,40,7,599,background
2016-04-11 08:48:37,34.596,42.219.145.151,68.119.79.60,80,45593,TCP,.AP.SF,0,0,6,1096,background
2016-04-11 08:48:37,34.596,68.119.79.60,42.219.145.151,45593,80,TCP,.AP.SF,0,0,14,11227,background
2016-04-11 08:49:38,0.0,106.150.194.180,42.219.145.151,10011,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:49:40,0.0,106.150.194.180,42.219.145.151,10081,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:49:40,0.0,106.150.194.180,42.219.145.151,10098,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:49:41,0.248,42.219.145.151,106.150.194.180,80,10081,TCP,.AP.S.,0,0,2,606,background
2016-04-11 08:49:41,0.4,106.150.194.180,42.219.145.151,10081,80,TCP,.AP...,0,40,3,480,background
2016-04-11 08:49:41,2.208,42.219.145.151,106.150.194.180,80,10011,TCP,.AP.S.,0,0,33,42441,background
2016-04-11 08:49:41,2.2640000000000002,106.150.194.180,42.219.145.151,10011,80,TCP,.AP...,0,40,23,2416,background
2016-04-11 08:49:42,1.78,106.150.194.180,42.219.145.151,10098,80,TCP,.AP...,0,40,52,2443,background
2016-04-11 08:49:42,1.78,42.219.145.151,106.150.194.180,80,10098,TCP,.AP.S.,0,0,100,144937,background
2016-04-11 08:50:05,0.0,106.150.194.180,42.219.145.151,10011,80,TCP,.A.R..,0,40,1,40,background
2016-04-11 08:50:05,0.0,106.150.194.180,42.219.145.151,10081,80,TCP,.A.R..,0,40,1,40,background
2016-04-11 08:50:05,0.0,106.150.194.180,42.219.145.151,10098,80,TCP,.A.R..,0,40,1,40,background
2016-04-11 08:50:51,34.668,42.219.145.151,68.119.16.106,80,37737,TCP,.AP.SF,0,0,6,1096,background
2016-04-11 08:50:51,34.676,68.119.16.106,42.219.145.151,37737,80,TCP,.AP.SF,0,0,13,10626,background
2016-04-11 08:51:24,0.956,50.98.106.126,42.219.145.151,23302,80,TCP,.AP.S.,0,72,6,3833,background
2016-04-11 08:51:42,0.008,50.98.106.126,42.219.145.151,23302,80,TCP,.A...F,0,72,2,104,background
2016-04-11 08:51:42,18.588,42.219.145.151,50.98.106.126,80,23302,TCP,.AP.SF,0,0,8,1220,background
2016-04-11 08:52:23,0.0,67.65.53.100,42.219.145.151,135,51591,TCP,.A..S.,0,40,1,44,background
2016-04-11 08:52:50,0.0,197.187.132.22,42.219.145.151,4116,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:52:52,1.248,197.187.132.22,42.219.145.151,4116,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 08:52:52,1.252,42.219.145.151,197.187.132.22,80,4116,TCP,.AP.SF,0,0,5,741,background
2016-04-11 08:53:17,35.724000000000004,254.202.32.136,42.219.145.151,29882,80,TCP,.AP.SF,0,0,13,12153,background
2016-04-11 08:53:17,35.724000000000004,42.219.145.151,254.202.32.136,80,29882,TCP,.AP.SF,0,0,6,840,background
2016-04-11 08:55:17,37.116,240.12.181.56,42.219.145.151,55823,80,TCP,.AP.SF,0,0,14,13048,background
2016-04-11 08:55:17,37.116,42.219.145.151,240.12.181.56,80,55823,TCP,.AP.SF,0,0,6,611,background
2016-04-11 08:56:29,8.972000000000001,232.161.237.108,42.219.145.151,42057,23,TCP,....S.,0,40,2,120,background
2016-04-11 08:57:01,0.264,218.66.11.162,42.219.145.151,58577,80,TCP,.AP.S.,0,40,11,11320,background
2016-04-11 08:57:33,0.0,218.66.11.162,42.219.145.151,58577,80,TCP,.A...F,0,40,3,156,background
2016-04-11 08:57:33,32.66,42.219.145.151,218.66.11.162,80,58577,TCP,.AP.SF,0,0,9,816,background
2016-04-11 08:57:50,0.0,197.187.132.22,42.219.145.151,17222,80,TCP,....S.,0,42,1,52,background
2016-04-11 08:57:52,1.44,197.187.132.22,42.219.145.151,17222,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 08:57:52,1.44,42.219.145.151,197.187.132.22,80,17222,TCP,.AP.SF,0,0,5,741,background
2016-04-11 08:58:07,34.288000000000004,42.219.145.151,67.233.14.41,80,45546,TCP,.AP.SF,0,0,7,924,background
2016-04-11 08:58:07,34.292,67.233.14.41,42.219.145.151,45546,80,TCP,.AP.SF,0,0,10,4990,background
2016-04-11 08:58:59,0.14,69.16.204.104,42.219.145.151,52667,80,TCP,.AP.S.,0,40,10,9804,background
2016-04-11 08:59:31,0.0,69.16.204.104,42.219.145.151,52667,80,TCP,.A...F,0,40,2,104,background
2016-04-11 08:59:32,31.8,42.219.145.151,69.16.204.104,80,52667,TCP,.AP.SF,0,0,6,611,background
2016-04-11 08:59:48,27.372,42.219.145.151,85.201.196.13,80,13423,TCP,.AP.SF,0,0,6,660,background
2016-04-11 08:59:48,27.372,85.201.196.13,42.219.145.151,13423,80,TCP,.AP.SF,0,0,13,12042,background
2016-04-11 08:59:55,38.216,189.82.67.205,42.219.145.151,28100,80,TCP,.AP.SF,0,0,14,11146,background
2016-04-11 08:59:55,38.216,42.219.145.151,189.82.67.205,80,28100,TCP,.AP.SF,0,0,6,615,background
2016-04-11 08:59:57,0.0,217.156.124.13,42.219.145.151,5194,5060,UDP,.A....,0,40,1,443,background
2016-04-11 09:01:08,0.0,42.219.145.151,49.149.152.95,0,0,ICMP,.A....,0,0,1,32,background
2016-04-11 09:01:08,0.0,49.149.152.95,42.219.145.151,0,2048,ICMP,.A....,0,0,1,32,background
2016-04-11 09:02:11,43.86,189.82.67.106,42.219.145.151,28677,80,TCP,.AP.SF,0,0,14,11719,background
2016-04-11 09:02:11,43.86,42.219.145.151,189.82.67.106,80,28677,TCP,.AP.SF,0,0,6,776,background
2016-04-11 09:02:50,0.0,197.187.132.22,42.219.145.151,26465,80,TCP,....S.,0,42,1,52,background
2016-04-11 09:02:52,1.3519999999999999,197.187.132.22,42.219.145.151,26465,80,TCP,.AP..F,0,40,4,526,background
2016-04-11 09:02:52,1.3519999999999999,42.219.145.151,197.187.132.22,80,26465,TCP,.AP.SF,0,0,5,741,background
2016-04-11 09:04:01,0.0,33.12.108.90,42.219.145.151,5353,5060,UDP,.A....,0,0,1,444,background
2016-04-11 09:04:22,36.388000000000005,189.82.71.114,42.219.145.151,42910,80,TCP,.AP.SF,0,0,13,10831,background
